date,demand_kwh_total,demand_imputed_kwh,target_kwh,is_missing_original,is_imputed_day,year,month,weekofyear,dow,is_weekend,is_business_day,holiday_name,is_holiday,is_pre_holiday,is_post_holiday,is_long_weekend,t_mean_c,t_max_c,t_min_c,rh_mean_pct,precip_mm,sun_hours,sst_c,year_check,month_check,dow_check
2024-06-07,607.229977,607.229977,607.229977,0,0,2024,6,23,4,0,1,,0,0,0,0,24.0,27.5,18.5,96.0,0.0,5.800000000000001,22.6,2024,6,4
2024-06-08,,648.529662,648.529662,1,1,2024,6,23,5,0,0,,0,0,0,0,23.8,27.35,19.1,92.5,0.0,2.900000000000001,22.6,2024,6,5
2024-06-09,590.076879,590.076879,590.076879,0,0,2024,6,23,6,1,0,,0,0,0,0,23.6,27.2,19.7,89.0,0.0,0.0,22.6,2024,6,6
2024-06-10,510.086661,510.086661,510.086661,0,0,2024,6,24,0,0,1,,0,0,0,0,23.7,26.4,19.5,94.0,0.0,6.1,22.4,2024,6,0
2024-06-11,633.390962,633.390962,633.390962,0,0,2024,6,24,1,0,1,,0,0,0,0,23.3,26.4,18.2,88.0,0.0,0.2,22.5,2024,6,1
2024-06-12,,685.4051509999999,685.4051509999999,1,1,2024,6,24,2,0,0,,0,0,0,0,23.400000000000002,26.8,17.299999999999997,85.5,0.0,3.6,22.7,2024,6,2
2024-06-13,672.795622,672.795622,672.795622,0,0,2024,6,24,3,0,1,,0,0,0,0,23.5,27.2,16.4,83.0,0.0,7.0,22.9,2024,6,3
2024-06-14,697.674911,697.674911,697.674911,0,0,2024,6,24,4,0,1,,0,0,0,0,24.4,27.4,16.8,90.0,0.0,3.9,22.7,2024,6,4
2024-06-15,642.2023439999999,642.2023439999999,642.2023439999999,0,0,2024,6,24,5,1,0,,0,0,0,0,23.7,26.7,18.3,92.0,0.0,1.6,22.4,2024,6,5
2024-06-16,524.368111,524.368111,524.368111,0,0,2024,6,24,6,1,0,,0,0,0,0,24.1,26.9,18.8,91.0,0.0,4.5,23.0,2024,6,6
2024-06-17,656.2630929999999,656.2630929999999,656.2630929999999,0,0,2024,6,25,0,0,1,,0,0,0,0,23.8,27.5,18.6,90.0,0.0,3.5,23.0,2024,6,0
2024-06-18,594.4764560000001,594.4764560000001,594.4764560000001,0,0,2024,6,25,1,0,1,,0,0,0,0,22.6,24.4,18.2,95.0,0.2,0.2,23.0,2024,6,1
2024-06-19,579.29808,579.29808,579.29808,0,0,2024,6,25,2,0,1,,0,0,0,0,22.4,29.5,17.9,96.0,4.55,0.0,22.8,2024,6,2
2024-06-20,630.607132,630.607132,630.607132,0,0,2024,6,25,3,0,1,,0,0,0,0,23.1,25.5,18.6,92.0,0.2,2.1,22.8,2024,6,3
2024-06-21,585.492661,585.492661,585.492661,0,0,2024,6,25,4,0,1,,0,0,0,0,23.1,26.5,18.2,95.0,1.1,1.2,22.8,2024,6,4
2024-06-22,546.1376240000001,546.1376240000001,546.1376240000001,0,0,2024,6,25,5,1,0,,0,0,0,0,22.4,25.0,17.8,95.0,0.2,0.3,22.8,2024,6,5
2024-06-23,595.6997799999999,595.6997799999999,595.6997799999999,0,0,2024,6,25,6,1,0,,0,0,0,0,23.2,25.9,17.4,92.0,0.1,1.0,22.6,2024,6,6
2024-06-24,637.5478659999999,637.5478659999999,637.5478659999999,0,0,2024,6,26,0,0,1,,0,0,0,0,22.2,25.5,18.0,96.0,0.6,0.5,22.8,2024,6,0
2024-06-25,608.621822,608.621822,608.621822,0,0,2024,6,26,1,0,1,,0,0,0,0,22.3,24.8,15.8,92.0,0.0,0.2,22.0,2024,6,1
2024-06-26,675.387619,675.387619,675.387619,0,0,2024,6,26,2,0,1,,0,0,0,0,22.9,25.8,16.3,91.0,0.2,8.6,22.0,2024,6,2
2024-06-27,683.925571,683.925571,683.925571,0,0,2024,6,26,3,0,1,,0,0,0,0,22.8,26.2,16.7,92.0,0.0,6.7,22.2,2024,6,3
2024-06-28,634.18804,634.18804,634.18804,0,0,2024,6,26,4,0,1,,0,0,0,0,23.4,26.5,16.5,92.0,0.0,6.3,22.0,2024,6,4
2024-06-29,615.561137,615.561137,615.561137,0,0,2024,6,26,5,1,0,,0,0,0,0,23.6,26.3,17.2,91.0,0.4,2.3000000000000003,22.0,2024,6,5
2024-06-30,539.508408,539.508408,539.508408,0,0,2024,6,26,6,1,0,,0,0,0,0,24.3,27.3,17.4,89.0,0.0,4.9,22.3,2024,6,6
2024-07-01,,704.476564,704.476564,1,1,2024,7,27,0,0,0,,0,0,0,0,23.675,26.975,17.349999999999998,90.25,0.0,3.6750000000000003,22.275,2024,7,0
2024-07-02,,701.8923395,701.8923395,1,1,2024,7,27,1,0,0,,0,0,0,0,23.05,26.65,17.299999999999997,91.5,0.0,2.45,22.25,2024,7,1
2024-07-03,,685.4051509999999,685.4051509999999,1,1,2024,7,27,2,0,0,,0,0,0,0,22.425,26.325,17.25,92.75,0.0,1.225,22.225,2024,7,2
2024-07-04,739.9056560000001,739.9056560000001,739.9056560000001,0,0,2024,7,27,3,0,1,,0,0,0,0,21.8,26.0,17.2,94.0,0.0,0.0,22.2,2024,7,3
2024-07-05,776.0810700000001,776.0810700000001,776.0810700000001,0,0,2024,7,27,4,0,1,,0,0,0,0,22.1,25.8,17.8,95.0,5.7,0.9,22.0,2024,7,4
2024-07-06,645.5506250000001,645.5506250000001,645.5506250000001,0,0,2024,7,27,5,1,0,,0,0,0,0,22.6,25.3,16.7,94.0,0.0,3.9,22.1,2024,7,5
2024-07-07,570.433171,570.433171,570.433171,0,0,2024,7,27,6,1,0,,0,0,0,0,22.7,25.5,15.8,94.0,0.0,0.0,22.0,2024,7,6
2024-07-08,,704.476564,704.476564,1,1,2024,7,28,0,0,0,,0,0,0,0,22.5,25.35,16.65,95.0,0.2,0.2,21.9,2024,7,0
2024-07-09,561.9201929999999,561.9201929999999,561.9201929999999,0,0,2024,7,28,1,0,1,,0,0,0,0,22.3,25.2,17.5,96.0,0.4,0.4,21.8,2024,7,1
2024-07-10,614.7588859999998,614.7588859999998,614.7588859999998,0,0,2024,7,28,2,0,1,,0,0,0,0,22.3,25.0,16.3,96.0,0.71,5.1,21.5,2024,7,2
2024-07-11,625.8222529999999,625.8222529999999,625.8222529999999,0,0,2024,7,28,3,0,1,,0,0,0,0,22.0,25.0,16.6,94.0,0.0,0.3,21.7,2024,7,3
2024-07-12,,677.8378594999999,677.8378594999999,1,1,2024,7,28,4,0,0,,0,0,0,0,22.35,25.35,16.8,94.5,0.1,2.05,21.75,2024,7,4
2024-07-13,607.395255,607.395255,607.395255,0,0,2024,7,28,5,1,0,,0,0,0,0,22.7,25.7,17.0,95.0,0.2,3.8,21.8,2024,7,5
2024-07-14,570.216007,570.216007,570.216007,0,0,2024,7,28,6,1,0,,0,0,0,0,22.8,25.7,17.6,100.0,0.6,2.9,21.6,2024,7,6
2024-07-15,952.9498219999998,952.9498219999998,952.9498219999998,0,0,2024,7,29,0,0,1,,0,0,0,0,21.8,24.6,17.8,95.0,0.5,1.6,21.4,2024,7,0
2024-07-16,592.5278010000002,592.5278010000002,592.5278010000002,0,0,2024,7,29,1,0,1,,0,0,0,0,21.9,24.2,17.3,91.0,0.2,0.9,21.6,2024,7,1
2024-07-17,634.988177,634.988177,634.988177,0,0,2024,7,29,2,0,1,,0,0,0,0,22.3,29.5,16.4,92.0,1.3,3.4,21.8,2024,7,2
2024-07-18,658.8152759999999,658.8152759999999,658.8152759999999,0,0,2024,7,29,3,0,1,,0,0,0,0,23.3,26.0,16.9,89.0,0.0,7.9,22.2,2024,7,3
2024-07-19,615.238998,615.238998,615.238998,0,0,2024,7,29,4,0,1,,0,0,0,0,23.1,26.2,18.3,89.0,0.0,2.0,22.0,2024,7,4
2024-07-20,587.87005,587.87005,587.87005,0,0,2024,7,29,5,1,0,,0,0,0,0,22.1,26.3,18.3,93.0,0.7,0.7000000000000001,22.3,2024,7,5
2024-07-21,673.193089,673.193089,673.193089,0,0,2024,7,29,6,1,0,,0,0,0,0,22.5,26.2,17.2,89.0,0.5,0.6,21.9,2024,7,6
2024-07-22,639.222026,639.222026,639.222026,0,0,2024,7,30,0,0,1,,0,0,0,0,22.5,26.3,17.0,93.0,0.5,2.6,22.2,2024,7,0
2024-07-23,624.468298,624.468298,624.468298,0,0,2024,7,30,1,0,1,,0,0,0,0,21.6,24.0,16.7,93.0,0.3,2.3,22.4,2024,7,1
2024-07-24,616.8883169999999,616.8883169999999,616.8883169999999,0,0,2024,7,30,2,0,1,,0,0,0,0,21.7,23.8,16.4,92.0,0.6,3.3,22.4,2024,7,2
2024-07-25,606.9234999999999,606.9234999999999,606.9234999999999,0,0,2024,7,30,3,0,1,,0,0,0,0,21.4,24.0,15.9,94.0,0.7,5.7,20.3,2024,7,3
2024-07-26,614.625501,614.625501,614.625501,0,0,2024,7,30,4,0,1,,0,0,0,0,21.2,24.2,16.0,94.0,3.3,4.7,21.5,2024,7,4
2024-07-27,583.9283239999999,583.9283239999999,583.9283239999999,0,0,2024,7,30,5,1,0,,0,0,0,0,21.2,24.0,15.6,94.0,0.0,0.6,21.3,2024,7,5
2024-07-28,544.097197,544.097197,544.097197,0,0,2024,7,30,6,1,0,,0,0,0,0,21.7,24.8,16.0,93.0,0.0,0.3,21.2,2024,7,6
2024-07-29,633.7383839999999,633.7383839999999,633.7383839999999,0,0,2024,7,31,0,0,1,,0,0,0,0,20.9,22.8,15.8,92.0,0.0,0.1,21.0,2024,7,0
2024-07-30,597.0627850000001,597.0627850000001,597.0627850000001,0,0,2024,7,31,1,0,1,,0,0,0,0,20.9,23.5,16.1,95.0,0.8,1.8,21.2,2024,7,1
2024-07-31,583.7011189999998,583.7011189999998,583.7011189999998,0,0,2024,7,31,2,0,1,,0,0,0,0,20.9,23.2,15.8,93.0,1.3,0.6,21.0,2024,7,2
2024-08-01,,697.173534,697.173534,1,1,2024,8,31,3,0,0,,0,0,0,0,20.9,23.3,15.75,92.0,0.75,5.1,21.05,2024,8,3
2024-08-02,612.8197710000001,612.8197710000001,612.8197710000001,0,0,2024,8,31,4,0,1,,0,0,0,0,20.9,23.4,15.7,91.0,0.2,9.6,21.1,2024,8,4
2024-08-03,602.405206,602.405206,602.405206,0,0,2024,8,31,5,1,0,,0,0,0,0,21.7,24.1,16.5,94.0,0.0,4.800000000000001,21.3,2024,8,5
2024-08-04,1249.233627,1249.233627,1249.233627,0,0,2024,8,31,6,1,0,,0,0,0,0,22.0,24.4,18.3,93.0,0.0,5.6,21.1,2024,8,6
2024-08-05,1058.957673,1058.957673,1058.957673,0,0,2024,8,32,0,0,1,,0,0,0,0,20.4,24.3,18.0,96.0,0.6,1.0000000000000002,21.3,2024,8,0
2024-08-06,725.192949,725.192949,725.192949,0,0,2024,8,32,1,0,1,,0,0,0,0,21.1,24.5,16.2,91.0,0.4,0.9,21.0,2024,8,1
2024-08-07,690.4270200000001,690.4270200000001,690.4270200000001,0,0,2024,8,32,2,0,1,,0,0,0,0,20.5,23.0,15.2,93.0,0.7999999999999999,2.9,21.2,2024,8,2
2024-08-08,618.513187,618.513187,618.513187,0,0,2024,8,32,3,0,1,,0,1,0,0,20.5,23.8,15.5,92.0,0.4,6.0,20.9,2024,8,3
2024-08-09,625.608195,625.608195,625.608195,0,0,2024,8,32,4,0,0,Declaration of Independence of Quito (observed),1,1,0,1,20.6,23.9,15.2,94.0,0.1,4.7,21.0,2024,8,4
2024-08-10,621.539306,621.539306,621.539306,0,0,2024,8,32,5,1,0,Declaration of Independence of Quito,1,0,1,0,20.6,23.7,15.6,94.0,0.0,1.3,20.8,2024,8,5
2024-08-11,643.3275699999999,643.3275699999999,643.3275699999999,0,0,2024,8,32,6,1,0,,0,0,1,0,21.5,23.9,15.5,92.0,0.0,5.2,21.1,2024,8,6
2024-08-12,641.397472,641.397472,641.397472,0,0,2024,8,33,0,0,1,,0,0,0,0,20.7,24.2,15.3,93.0,0.5,0.9000000000000001,21.0,2024,8,0
2024-08-13,592.66594,592.66594,592.66594,0,0,2024,8,33,1,0,1,,0,0,0,0,20.5,23.5,15.4,93.0,0.2,0.3,21.0,2024,8,1
2024-08-14,603.448533,603.448533,603.448533,0,0,2024,8,33,2,0,1,,0,0,0,0,21.2,24.1,16.6,88.0,0.0,0.1,21.3,2024,8,2
2024-08-15,605.01714,605.01714,605.01714,0,0,2024,8,33,3,0,1,,0,0,0,0,21.7,24.6,18.2,88.0,0.0,4.8,21.1,2024,8,3
2024-08-16,581.077186,581.077186,581.077186,0,0,2024,8,33,4,0,1,,0,0,0,0,21.5,23.6,15.8,92.0,0.0,2.0,21.4,2024,8,4
2024-08-17,588.905384,588.905384,588.905384,0,0,2024,8,33,5,1,0,,0,0,0,0,20.8,23.6,16.1,94.0,1.2,0.0,21.2,2024,8,5
2024-08-18,547.8123310000001,547.8123310000001,547.8123310000001,0,0,2024,8,33,6,1,0,,0,0,0,0,21.0,23.0,15.6,89.0,0.0,0.1,21.4,2024,8,6
2024-08-19,629.9142089999999,629.9142089999999,629.9142089999999,0,0,2024,8,34,0,0,1,,0,0,0,0,21.3,24.8,16.0,88.0,0.0,0.8,21.4,2024,8,0
2024-08-20,626.560652,626.560652,626.560652,0,0,2024,8,34,1,0,1,,0,0,0,0,20.1,23.8,15.0,93.0,0.0,0.3,21.1,2024,8,1
2024-08-21,606.2712700000001,606.2712700000001,606.2712700000001,0,0,2024,8,34,2,0,1,,0,0,0,0,20.0,22.5,15.8,96.0,0.1,0.3,21.3,2024,8,2
2024-08-22,607.0087360000001,607.0087360000001,607.0087360000001,0,0,2024,8,34,3,0,1,,0,0,0,0,20.9,23.1,15.6,88.0,0.0,1.1,21.0,2024,8,3
2024-08-23,570.1956250000001,570.1956250000001,570.1956250000001,0,0,2024,8,34,4,0,1,,0,0,0,0,20.8,23.8,15.4,92.0,0.1,1.5,21.2,2024,8,4
2024-08-24,581.395404,581.395404,581.395404,0,0,2024,8,34,5,1,0,,0,0,0,0,21.1,24.0,15.1,92.0,0.0,3.9,21.0,2024,8,5
2024-08-25,521.834079,521.834079,521.834079,0,0,2024,8,34,6,1,0,,0,0,0,0,21.3,23.6,15.6,93.0,0.0,1.1,20.9,2024,8,6
2024-08-26,583.24054,583.24054,583.24054,0,0,2024,8,35,0,0,1,,0,0,0,0,21.0,23.5,15.8,90.0,0.0,2.6,21.2,2024,8,0
2024-08-27,571.8393639999999,571.8393639999999,571.8393639999999,0,0,2024,8,35,1,0,1,,0,0,0,0,20.5,23.7,15.0,94.0,0.0,2.1,20.8,2024,8,1
2024-08-28,638.2641460000001,638.2641460000001,638.2641460000001,0,0,2024,8,35,2,0,1,,0,0,0,0,20.8,23.8,15.2,94.0,0.0,0.9,20.5,2024,8,2
2024-08-29,586.983442,586.983442,586.983442,0,0,2024,8,35,3,0,1,,0,0,0,0,20.4,23.9,15.0,95.0,0.7,0.1,20.5,2024,8,3
2024-08-30,575.5951879999999,575.5951879999999,575.5951879999999,0,0,2024,8,35,4,0,1,,0,0,0,0,20.2,22.5,15.1,95.0,1.4,0.0,20.3,2024,8,4
2024-08-31,568.6405129999999,568.6405129999999,568.6405129999999,0,0,2024,8,35,5,1,0,,0,0,0,0,20.2,22.4,15.3,94.0,0.5,0.0,20.1,2024,8,5
2024-09-01,,588.94766,588.94766,1,1,2024,9,35,6,0,0,,0,0,0,0,20.4,22.599999999999998,15.525,93.75,0.675,0.075,20.200000000000003,2024,9,6
2024-09-02,,704.476564,704.476564,1,1,2024,9,36,0,0,0,,0,0,0,0,20.6,22.8,15.75,93.5,0.85,0.15,20.3,2024,9,0
2024-09-03,,701.8923395,701.8923395,1,1,2024,9,36,1,0,0,,0,0,0,0,20.8,23.0,15.975,93.25,1.025,0.225,20.4,2024,9,1
2024-09-04,1251.259197,1251.259197,1251.259197,0,0,2024,9,36,2,0,1,,0,0,0,0,21.0,23.2,16.2,93.0,1.2,0.3,20.5,2024,9,2
2024-09-05,712.616483,712.616483,712.616483,0,0,2024,9,36,3,0,1,,0,0,0,0,21.2,23.5,16.7,96.0,0.7999999999999999,1.8,20.8,2024,9,3
2024-09-06,538.9409529999999,538.9409529999999,538.9409529999999,0,0,2024,9,36,4,0,1,,0,0,0,0,21.7,23.9,16.7,91.0,0.8,1.0,20.6,2024,9,4
2024-09-07,616.520976,616.520976,616.520976,0,0,2024,9,36,5,1,0,,0,0,0,0,21.5,23.6,16.2,95.0,0.3,0.0,20.8,2024,9,5
2024-09-08,,588.94766,588.94766,1,1,2024,9,36,6,0,0,,0,0,0,0,21.65,24.15,17.2,93.0,0.3,0.9,20.85,2024,9,6
2024-09-09,622.784532,622.784532,622.784532,0,0,2024,9,37,0,0,1,,0,0,0,0,21.8,24.7,18.2,91.0,0.3,1.8,20.9,2024,9,0
2024-09-10,597.9121960000001,597.9121960000001,597.9121960000001,0,0,2024,9,37,1,0,1,,0,0,0,0,21.6,25.0,17.4,95.0,0.8,1.7,21.3,2024,9,1
2024-09-11,697.057143,697.057143,697.057143,0,0,2024,9,37,2,0,1,,0,0,0,0,22.2,24.8,19.9,93.0,0.1,3.7,21.5,2024,9,2
2024-09-12,,697.173534,697.173534,1,1,2024,9,37,3,0,0,,0,0,0,0,22.099999999999998,24.65,20.1,94.0,0.35,2.25,21.45,2024,9,3
2024-09-13,587.0477370000001,587.0477370000001,587.0477370000001,0,0,2024,9,37,4,0,1,,0,0,0,0,22.0,24.5,20.3,95.0,0.6,0.8,21.4,2024,9,4
2024-09-14,672.349444,672.349444,672.349444,0,0,2024,9,37,5,1,0,,0,0,0,0,23.1,26.1,20.0,93.0,0.6,4.5,21.5,2024,9,5
2024-09-15,529.070786,529.070786,529.070786,0,0,2024,9,37,6,1,0,,0,0,0,0,23.0,24.9,20.5,92.0,0.5,1.2000000000000002,21.3,2024,9,6
2024-09-16,588.910432,588.910432,588.910432,0,0,2024,9,38,0,0,1,,0,0,0,0,21.8,24.6,20.2,94.0,0.0,0.0,21.6,2024,9,0
2024-09-17,597.188611,597.188611,597.188611,0,0,2024,9,38,1,0,1,,0,0,0,0,22.2,24.5,20.5,92.0,1.1,2.4,21.9,2024,9,1
2024-09-18,582.2350610000001,582.2350610000001,582.2350610000001,0,0,2024,9,38,2,0,1,,0,0,0,0,21.2,22.6,19.8,92.0,0.5,0.0,22.3,2024,9,2
2024-09-19,589.381129,589.381129,589.381129,0,0,2024,9,38,3,0,1,,0,0,0,0,21.6,23.5,19.5,91.0,0.1,1.1,21.5,2024,9,3
2024-09-20,562.1077969999999,562.1077969999999,562.1077969999999,0,0,2024,9,38,4,0,1,,0,0,0,0,21.2,23.3,19.4,92.0,0.7,0.7999999999999999,22.3,2024,9,4
2024-09-21,577.3996980000001,577.3996980000001,577.3996980000001,0,0,2024,9,38,5,1,0,,0,0,0,0,20.9,23.6,19.5,93.0,0.0,0.0,22.1,2024,9,5
2024-09-22,541.3166980000001,541.3166980000001,541.3166980000001,0,0,2024,9,38,6,1,0,,0,0,0,0,20.3,23.5,18.6,96.0,1.7,0.0,22.4,2024,9,6
2024-09-23,598.7185390000001,598.7185390000001,598.7185390000001,0,0,2024,9,39,0,0,1,,0,0,0,0,20.7,22.7,18.9,93.0,0.0,0.0,22.3,2024,9,0
2024-09-24,593.6709739999999,593.6709739999999,593.6709739999999,0,0,2024,9,39,1,0,1,,0,0,0,0,20.3,23.7,18.6,96.0,0.0,2.7,21.7,2024,9,1
2024-09-25,539.101996,539.101996,539.101996,0,0,2024,9,39,2,0,1,,0,0,0,0,20.7,24.0,19.0,95.0,0.0,1.2,21.5,2024,9,2
2024-09-26,592.696547,592.696547,592.696547,0,0,2024,9,39,3,0,1,,0,0,0,0,22.9,24.8,18.5,78.0,0.0,1.8,21.2,2024,9,3
2024-09-27,559.2543019999999,559.2543019999999,559.2543019999999,0,0,2024,9,39,4,0,1,,0,0,0,0,20.6,23.2,18.7,95.0,0.9,0.7999999999999999,21.5,2024,9,4
2024-09-28,579.147188,579.147188,579.147188,0,0,2024,9,39,5,1,0,,0,0,0,0,21.3,23.7,18.5,93.0,0.0,0.8,21.6,2024,9,5
2024-09-29,567.53088,567.53088,567.53088,0,0,2024,9,39,6,1,0,,0,0,0,0,21.6,23.6,19.8,93.0,0.2,4.5,21.8,2024,9,6
2024-09-30,572.577365,572.577365,572.577365,0,0,2024,9,40,0,0,1,,0,0,0,0,21.2,23.5,19.5,93.0,0.2,0.6000000000000001,21.6,2024,9,0
2024-10-01,,701.8923395,701.8923395,1,1,2024,10,40,1,0,0,,0,0,0,0,21.525,24.075,19.575,92.25,0.2,1.475,21.625,2024,10,1
2024-10-02,,685.4051509999999,685.4051509999999,1,1,2024,10,40,2,0,0,,0,0,0,0,21.85,24.65,19.65,91.5,0.2,2.3499999999999996,21.65,2024,10,2
2024-10-03,,697.173534,697.173534,1,1,2024,10,40,3,0,0,,0,0,0,0,22.175,25.225,19.725,90.75,0.2,3.2249999999999996,21.675,2024,10,3
2024-10-04,1324.476544,1324.476544,1324.476544,0,0,2024,10,40,4,0,1,,0,0,0,0,22.5,25.8,19.8,90.0,0.2,4.1,21.7,2024,10,4
2024-10-05,816.029817,816.029817,816.029817,0,0,2024,10,40,5,1,0,,0,0,0,0,22.4,25.8,19.6,90.0,0.0,0.0,21.8,2024,10,5
2024-10-06,696.870767,696.870767,696.870767,0,0,2024,10,40,6,1,0,,0,0,0,0,22.2,25.8,20.0,91.0,2.4,3.3000000000000003,21.6,2024,10,6
2024-10-07,666.070511,666.070511,666.070511,0,0,2024,10,41,0,0,1,,0,0,0,0,21.8,25.5,20.3,93.0,0.5,0.0,21.9,2024,10,0
2024-10-08,,701.8923395,701.8923395,1,1,2024,10,41,1,0,0,,0,0,0,0,21.900000000000002,25.0,20.15,93.5,0.65,1.05,21.7,2024,10,1
2024-10-09,585.6167879999999,585.6167879999999,585.6167879999999,0,0,2024,10,41,2,0,0,Independence of Guayaquil,1,0,0,0,22.0,24.5,20.0,94.0,0.8,2.1,21.5,2024,10,2
2024-10-10,554.9090910000001,554.9090910000001,554.9090910000001,0,0,2024,10,41,3,0,1,,0,1,1,0,21.6,24.6,19.7,94.0,0.5,1.4,21.8,2024,10,3
2024-10-11,592.335844,592.335844,592.335844,0,0,2024,10,41,4,0,0,Independence of Guayaquil (observed),1,0,0,1,21.7,25.2,19.5,89.0,0.0,4.3,21.6,2024,10,4
2024-10-12,,648.529662,648.529662,1,1,2024,10,41,5,0,0,,0,0,0,0,21.75,25.25,19.900000000000002,91.5,0.0,2.3,21.65,2024,10,5
2024-10-13,566.180908,566.180908,566.180908,0,0,2024,10,41,6,1,0,,0,0,0,0,21.8,25.3,20.3,94.0,0.0,0.3,21.7,2024,10,6
2024-10-14,617.6054770000001,617.6054770000001,617.6054770000001,0,0,2024,10,42,0,0,1,,0,0,0,0,22.6,25.5,20.5,87.0,0.0,4.3,22.1,2024,10,0
2024-10-15,610.017609,610.017609,610.017609,0,0,2024,10,42,1,0,1,,0,0,0,0,22.1,24.3,19.8,91.0,0.4,0.8,22.2,2024,10,1
2024-10-16,613.473094,613.473094,613.473094,0,0,2024,10,42,2,0,1,,0,0,0,0,21.0,23.6,19.5,95.0,0.3,0.0,22.1,2024,10,2
2024-10-17,608.088419,608.088419,608.088419,0,0,2024,10,42,3,0,1,,0,0,0,0,21.7,24.2,19.3,92.0,2.8,4.5,22.5,2024,10,3
2024-10-18,623.551174,623.551174,623.551174,0,0,2024,10,42,4,0,1,,0,0,0,0,21.7,24.3,19.5,93.0,1.5,1.6,22.7,2024,10,4
2024-10-19,613.3337899999999,613.3337899999999,613.3337899999999,0,0,2024,10,42,5,1,0,,0,0,0,0,22.2,24.3,19.8,95.0,0.0,0.9,22.7,2024,10,5
2024-10-20,539.928169,539.928169,539.928169,0,0,2024,10,42,6,1,0,,0,0,0,0,21.4,23.1,20.1,93.0,0.1,0.0,22.5,2024,10,6
2024-10-21,623.9964239999999,623.9964239999999,623.9964239999999,0,0,2024,10,43,0,0,1,,0,0,0,0,21.6,24.7,19.8,95.0,0.5,3.2,22.7,2024,10,0
2024-10-22,595.3834030000002,595.3834030000002,595.3834030000002,0,0,2024,10,43,1,0,1,,0,0,0,0,21.6,24.3,19.5,94.0,0.6000000000000001,5.5,22.8,2024,10,1
2024-10-23,638.6162410000001,638.6162410000001,638.6162410000001,0,0,2024,10,43,2,0,1,,0,0,0,0,22.0,25.5,19.6,93.0,0.0,3.4,22.8,2024,10,2
2024-10-24,616.071466,616.071466,616.071466,0,0,2024,10,43,3,0,1,,0,0,0,0,21.7,24.3,19.4,94.0,1.7,2.5,22.7,2024,10,3
2024-10-25,585.477957,585.477957,585.477957,0,0,2024,10,43,4,0,1,,0,0,0,0,21.2,24.7,19.4,94.0,1.2,2.9000000000000004,22.5,2024,10,4
2024-10-26,711.844052,711.844052,711.844052,0,0,2024,10,43,5,1,0,,0,0,0,0,21.5,24.5,19.6,93.0,0.2,2.0,22.7,2024,10,5
2024-10-27,549.344304,549.344304,549.344304,0,0,2024,10,43,6,1,0,,0,0,0,0,21.5,24.8,19.8,94.0,0.5,3.5,22.7,2024,10,6
2024-10-28,616.264047,616.264047,616.264047,0,0,2024,10,44,0,0,1,,0,0,0,0,21.6,24.9,19.3,96.0,1.2000000000000002,1.6,22.6,2024,10,0
2024-10-29,551.306952,551.306952,551.306952,0,0,2024,10,44,1,0,1,,0,0,0,0,21.0,22.6,20.0,97.0,1.4,0.0,22.8,2024,10,1
2024-10-30,636.495253,636.495253,636.495253,0,0,2024,10,44,2,0,1,,0,0,0,0,22.4,26.7,20.5,90.0,0.0,6.9,22.5,2024,10,2
2024-10-31,615.991026,615.991026,615.991026,0,0,2024,10,44,3,0,1,,0,1,0,0,22.5,24.5,20.7,92.0,0.0,3.4,22.4,2024,10,3
2024-11-01,,677.8378594999999,677.8378594999999,1,1,2024,11,44,4,0,0,,0,0,0,0,22.525,24.7,20.2,89.75,0.0,3.9499999999999997,22.5,2024,11,4
2024-11-02,,648.529662,648.529662,1,1,2024,11,44,5,0,0,,0,0,0,0,22.55,24.900000000000002,19.7,87.5,0.0,4.5,22.6,2024,11,5
2024-11-03,,588.94766,588.94766,1,1,2024,11,44,6,0,0,,0,0,0,0,22.575000000000003,25.1,19.2,85.25,0.0,5.05,22.7,2024,11,6
2024-11-04,1021.853977,1021.853977,1021.853977,0,0,2024,11,45,0,0,0,Independence of Cuenca (observed),1,0,1,1,22.6,25.3,18.7,83.0,0.0,5.6,22.8,2024,11,0
2024-11-05,703.215801,703.215801,703.215801,0,0,2024,11,45,1,0,1,,0,0,1,0,22.4,24.8,20.5,93.0,0.0,3.5000000000000004,22.9,2024,11,1
2024-11-06,600.8606080000001,600.8606080000001,600.8606080000001,0,0,2024,11,45,2,0,1,,0,0,0,0,22.1,27.2,20.0,95.0,0.0,2.2,22.5,2024,11,2
2024-11-07,589.022228,589.022228,589.022228,0,0,2024,11,45,3,0,1,,0,0,0,0,22.3,24.6,19.3,93.0,1.2,0.3,22.9,2024,11,3
2024-11-08,,677.8378594999999,677.8378594999999,1,1,2024,11,45,4,0,0,,0,0,0,0,22.5,25.1,19.55,94.0,0.6,4.3,22.799999999999997,2024,11,4
2024-11-09,648.46524,648.46524,648.46524,0,0,2024,11,45,5,1,0,,0,0,0,0,22.7,25.6,19.8,95.0,0.0,8.3,22.7,2024,11,5
2024-11-10,610.3949299999999,610.3949299999999,610.3949299999999,0,0,2024,11,45,6,1,0,,0,0,0,0,23.7,27.0,20.0,90.0,0.0,8.8,22.9,2024,11,6
2024-11-11,687.0615559999999,687.0615559999999,687.0615559999999,0,0,2024,11,46,0,0,1,,0,0,0,0,23.2,27.1,20.3,90.0,0.0,7.4,23.3,2024,11,0
